OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker
583,0.8294891652658956,4226.631540759102,761.5010180885384,2514.499339187453,4498.120181221659,1032.9896585510992,2063.4524672494426,3758.91020471449,293.77968204392675,1580.2007846402887
584,0.7722950197536194,17822.519960223766,845.0370473788018,3084.951811726673,17866.879077856967,889.3961650120083,2653.174640570516,17286.593931705967,309.1110188609957,1486.220668034463
585,0.931964214884059,17524.107064405714,982.9936033114951,6728.184116043676,17793.688652700792,1252.575191606581,6916.646706958598,16945.00817000376,403.89470890954436,3530.4340026703026
586,0.7776587884738967,4024.261066499704,640.2607134780245,2252.319870473373,4221.073376668782,837.0730236471013,1865.1470197249173,3451.190696263351,67.1903432416705,975.4175418306476
587,0.9995770392386462,10543.312337481737,1325.0014469823686,5653.226511884122,10624.209363901226,1405.8984734018445,5515.9313655108135,9746.203714168842,527.8928236694699,2525.833929678764
588,0.9998467620431887,8496.324492368505,1180.3687207140667,5272.0091681035,8613.340288210638,1297.3845165562027,5203.21418298808,7702.039209755185,386.08343810074933,2086.495239817555
589,0.998459224672351,11255.724240577192,1206.8111155824863,5908.5003396156035,11440.261715113073,1391.3485901183717,5755.985766588989,10525.77955159291,476.8664265982035,2888.7314118062873
590,0.9678678939383011,5347.754635741735,695.3852947689228,3425.205899615762,5531.300599010854,878.9312580380385,3287.2397794047424,4753.78432998699,101.414989014176,1203.7320368922447
591,0.9957397824499623,9769.257980748334,1279.3154197559304,5485.882828663066,9886.331297610895,1396.3887366184954,5244.228994257883,8994.765856075483,504.8232950830761,2577.227130200905
592,0.9594891630799872,2909.6345867541904,426.2794750405365,2199.1726368321174,3203.5734117861175,720.2183000724639,2045.713312141358,2512.59460758744,29.239495873785803,1071.417384359322
593,0.8788607657417623,5639.214187149442,793.3135792537772,3451.254167557456,5739.06395040821,893.1633425125443,3181.737757266049,5042.705834754846,196.80522685917992,1326.2977827606899
594,0.9968680864008184,10036.358149246676,1352.092813266595,4960.441142446469,10082.35729243272,1398.091956452639,5013.864686892492,9244.19472634713,559.9293903670543,2119.5691998015195
595,0.9990100048279454,7853.633124669594,965.9803556423981,5350.528442334864,7993.081632869086,1105.4288638418864,5266.122571799007,7198.774909905404,311.12214087820814,2230.8671607284505
596,0.9995473105947486,10605.104417491022,1312.6275486537002,5649.738624994113,10707.540198455,1415.0633296176802,5517.901183670399,9800.819401235705,508.3425323983817,2513.5077932597974
597,0.9962006775293591,10440.555417495105,1243.078403315368,5754.416591016747,10619.699190977097,1422.2221767973617,5561.472658637513,9670.25870557307,472.7816913933307,2742.240172814847
598,0.9861270671115635,3329.4204562468117,354.5618256263097,2610.2545768591053,3481.293165565196,506.43453494469424,2393.0823947240465,3064.586519150562,89.72788853006011,1358.8205046157857
599,0.999536717412198,7164.418948380331,788.8092214605721,5041.815960227983,7294.239982204417,918.6302552846659,5039.9092190388465,6617.340862261692,241.73113534193524,2040.3647518644627
600,0.9076023483960514,2380.7636219963247,349.982169103236,1723.0461246943257,2546.0268703921456,515.2454174990582,1586.0633344816213,2071.460803106459,40.67935021337013,770.9292428514661
601,0.9956258296915271,3721.0184661625312,452.6965818865193,2877.3716179771814,3924.986845481002,656.6649612049889,2661.86285056879,3398.930426138962,130.6085418629508,1571.752711833637
602,0.4443687229994153,8875.528120054778,287.52562870703116,2451.642718511614,8881.257192740926,293.2547013931839,1189.230187149595,8659.054623437214,71.05213208946728,1573.7818839796835
603,0.9996509652568476,7902.453326486512,1018.702029053369,4956.600565947039,8071.886436073409,1188.135138640263,4867.623596607808,7135.649400233958,251.8981028008114,1815.1120567610735
604,0.9981966896039817,5937.751933729076,692.6223501893026,4309.124128050242,6077.701611324509,832.5720277847425,4249.455848493663,5484.393077868518,239.26349432874602,1995.1760524356566
605,0.8337844593732975,16556.996315580636,961.5207967485293,5602.5632837388775,16675.998405492883,1080.5228866607747,5186.10720727068,15797.893545837229,202.41802700512181,1959.1528628901447
606,0.9978526795969722,6424.726956080286,1075.7543308629868,3286.7382974874286,6531.690631664208,1182.7180064469133,3805.624698211399,5869.86010512972,520.8874799124213,1501.3465298082447
607,0.9992546647569797,9341.795653739053,1183.4568734898348,5257.751293691169,9694.544293945954,1536.2055136967356,5255.347707839538,8779.467200666231,621.128420417017,3334.0298120531447
608,0.8027820890766044,14694.507614645237,836.7388173592899,4838.13516268255,14660.665860524805,802.8970632388589,4635.166202409475,14272.728553147488,414.9597558615387,2403.1828627552163
609,0.9472011010626357,6048.805874218157,1166.6572202243099,3126.6308371904724,6146.323488064434,1264.1748340705863,2776.975360245576,5241.48964624944,359.34099225559015,1353.223225699958
610,0.9997195907566694,11668.408998359313,1471.1647672974523,5219.92264769035,11856.720579943696,1659.4763488818453,5352.068567862852,11115.749525012516,918.5052939506521,3437.510142670883
611,0.8192545862583133,3023.3015568506794,450.49318957408155,2078.4110100532644,3425.646270667582,852.8379033909847,1754.654475042659,2596.4177965817144,23.60942930511702,1200.127461326443
612,0.9663402589822212,7359.533373495756,790.2598598521557,4673.322089702869,7617.417992416587,1048.1444787729872,4417.930646766058,6730.6138252956525,161.34031165205278,2022.4251927443684
613,0.9215444220432086,10810.28584792404,779.379129455824,4505.935377603495,10980.968549005016,950.0618305367998,3806.7380181902054,10213.528791048962,182.62207258074514,2114.8301852749996
614,0.998651648136584,10779.13991637672,843.6714455072821,5365.247389974531,11060.868510228373,1125.4000393589333,5103.634187194422,10028.013627828263,92.54515695882202,1958.926374275915
615,0.6403197091857185,14494.36357271553,977.865439585114,3142.9738280343354,14307.203082753877,790.7049496234669,2000.7163194286977,13953.524499107414,437.02636597700075,1774.4917396551884
616,0.9171248530083268,5634.141362735258,765.772529289131,3348.3288266849177,5961.265604315183,1092.8967708690539,2803.6751998383806,5053.724556567928,185.3557231218022,1859.3499510983988
617,0.9604309670800295,4770.977143471021,566.5530767662157,3134.751952994945,4953.45666821414,749.0326015093366,2769.09690960267,4303.242123779487,98.81805707468239,1405.583429581049
618,0.9994652156067372,11226.002100827423,1524.055775708855,5012.616059154502,11248.094124474861,1546.1477993562928,5118.85995821319,10485.133140676531,783.1868155579663,2559.8075656984984
619,0.8942866229104327,5411.927567101608,714.997092691616,3108.587636897145,5699.4581146852715,1002.527640275281,2525.0996311778636,4828.862869722645,131.93239531265425,1640.003237667838
620,0.9996947512944261,7780.046822123124,1133.9183547672776,4402.342916370611,7974.4348324320035,1328.3063650761615,4872.07277184895,7213.829283563326,567.7008162074806,2325.523046278108
621,0.9937290113409646,5365.983904936247,815.3570570346678,2985.1351823826008,5342.966204933436,792.3393570318564,3293.657333447854,5021.737914536547,471.1110666349659,1554.1469060493696
622,0.9993717761814208,6150.769370024634,846.9070393059717,4405.706678271113,6612.613287166523,1308.750956447866,4704.667970743337,5690.866618746453,387.0042880277895,2752.4587987297205
623,0.9947235349776873,21465.611882650493,1048.8781344126362,5932.277116638172,22027.934504144163,1611.200755906306,6041.98630475922,20962.400091250205,545.666343012356,4045.2380615183033
624,0.9817461291474795,3552.6288322289374,559.7073177941166,2536.01983493288,3777.9866701719393,785.0651557371182,2370.5598937403906,3157.415972967251,164.49445853242966,1342.6465883816893
625,0.9949606554098281,3884.5759004179317,598.1911323276,2827.936296998374,4176.001338238903,889.6165701485739,2652.0027809590597,3479.4812436702396,193.0964755799079,1620.3237228900523
626,0.5082702077932619,7995.262876068063,212.85203589920403,2650.968851785114,8008.233312119039,225.8224719501825,1640.544373009336,7828.110913282826,45.70007311396764,1436.6512082988643
627,0.8772600569937417,11316.30658214625,767.7303413893836,6490.9857750003,11478.060630444332,929.4843896874645,5307.833817245687,10661.245989372193,112.66974861533213,2750.2529501701515
628,0.5502706193738522,2975.512203688289,189.3833248898968,1519.6655561048653,3036.6387737494892,250.50989495109738,1110.893775011816,2786.128878798392,0.0,679.8394216829241
629,0.9956242671269732,19594.70488750477,1162.6652506860466,8827.931227291627,19767.700046848953,1335.6604100302145,7816.450960507738,18700.259486694067,268.219849875335,3593.525415914422
630,0.45131528999540693,5096.89054189771,135.81461416711855,2012.0168071536311,5139.440016736167,178.3640890055746,1209.2905190221777,4961.075927730593,9.784831854486535e-14,1091.2074325052492
631,0.19813207541573896,15510.178596059468,81.38079082914615,2501.5764309238784,15470.889881838224,42.09207660790058,1010.6943963066203,15472.809065435642,44.011260205319324,1604.2775034810527
632,0.4362333667816608,5893.233440305581,183.2969332775098,2138.5275614770985,5906.595381612665,196.65887458459298,1272.891143844094,5742.493374088985,32.55686706091331,1162.849775692545
633,0.9937790184053452,14636.540278187093,1257.0858454719057,7644.489498232687,14525.445322588668,1145.9908898734827,6123.035886538035,13936.684251524799,557.2298188096179,3905.154740400366
634,0.8057518899928607,6878.904505591878,308.6357341678514,4697.551956015638,7073.574257797899,503.30548637387176,3226.2543301457717,6598.902416182165,28.63364475813758,2902.701754965158
635,0.9223028122913118,11043.330706672,644.1376105287983,5458.01070124242,11223.627308508914,824.4342123657118,4274.021637746944,10658.981778796784,259.78868265358034,3465.473747360127
636,0.8532705294414441,7205.72860282093,434.0948120527963,4939.225145778801,7368.234112498128,596.6003217299917,3205.5782375409103,6915.900575650446,144.2667848823114,3381.9574362457893
637,0.9996499056288758,16626.534771400708,1211.8572852171255,8871.588920355307,16841.903644993286,1427.2261588096924,7424.968477231227,15877.066617869765,462.38913168618166,4972.573070409714
638,0.46818783963805655,5155.575303627355,197.03388522962857,2018.8868622232303,5213.876563819129,255.33514542140256,964.891709114243,4979.2410914923585,20.69967309463269,1352.5335521787135
639,0.9539346585582368,3976.7874704920036,575.3292427085589,2479.6800809370898,4092.779340149708,691.3211123662642,2320.5220364481124,3524.3643523817614,122.90612459831613,961.0546598503296
640,0.999889780584562,6336.53627532227,897.993844159833,4223.737676363734,6492.549333738306,1054.0069025758698,4498.357711107396,5850.1968142513215,411.65438308888565,2148.1071851612965
641,0.99170867265063,3881.3302811146177,799.9814291757283,2556.9264913667257,3934.2503663999214,852.9015144610308,2490.645800725454,3254.2151315673514,172.86627962846228,725.6227742215775
642,0.9992068509764007,9800.565884580654,1129.567836207829,5016.97523330747,10104.385795807622,1433.3877474348017,5086.279260363065,9078.361759220064,407.36371084723874,2454.2828486794942
643,0.9949277344655457,24172.837897695972,1199.5213683882084,6792.470240212541,24452.781590474246,1479.4650611664752,7514.8970549265205,23632.121377323136,658.8048480153622,4045.917385969243
644,0.9983557073016821,10450.92445928317,1339.7878867041536,5100.7568250243785,10555.529118120166,1444.3925455411443,5188.265461916165,9731.425750839913,620.2891782608941,2516.313759021921
645,0.9947043057826271,5034.94630528778,848.3850513222892,3497.8352307475957,5158.611299512979,972.0500455474879,3506.092079991536,4542.106361437194,355.5451074717029,1720.2084184729408
646,0.9971571618453635,2882.7430278746956,436.20942579987377,2297.165296354216,3441.6458313637263,995.1122292889046,2224.5469167733613,2535.471798892562,88.93819681774131,1520.8497020133314
647,0.9999971632257085,8363.46013346583,985.7151439830803,5324.842674096625,8625.13633998798,1247.3913505052205,5510.086624986243,7823.469023799975,445.7240343172241,2939.546520025803
648,0.88281527826075,2740.905509662317,806.4865763329276,1445.0623836474547,2802.6573944293054,868.2384610999153,1261.4302814748044,2170.358035941562,235.93910261217258,616.1358932699588
649,0.9999538684388205,6512.35120587485,866.6090072886733,4751.666966627395,6945.811407999426,1300.069209413243,4779.793585304415,5975.193551386648,329.4513528004708,2776.770020657373
650,0.9994278735400298,4462.035391805606,586.3808327282655,3542.6575871393757,4912.11289821497,1036.458339137635,3521.7559810768657,4049.1194755950214,173.46491651768014,2139.6208777175657
651,0.9975790741516077,4138.335618449459,750.3950542189071,3121.4251206744016,4606.564897212012,1218.6243329814642,3153.6838452145535,3643.110318029502,255.16975379895095,1839.829154299015
652,0.9997348963733691,4787.009829820296,711.2200348998252,3747.4575272251323,5322.314376346513,1246.524581426046,3753.6246718268194,4267.087187974309,191.29739305383922,2181.8289909295922
653,0.977364477845441,8106.207909732656,1149.4644202626723,4883.81229057622,8244.563969931598,1287.8204804616144,4537.444393091118,7330.465581531087,373.7220920611071,2150.5992915719216
654,0.999987803278351,5219.66556899614,707.832717112445,3901.107917125319,5591.54007942263,1079.7072275389253,3927.757898221021,4804.2397994222665,292.40694753857076,2389.8724581503957
655,0.9999831050117163,4922.16717035172,641.7932026088394,3754.7845553704506,5307.94464788184,1027.5706801389454,3793.699763703087,4534.239927615456,253.8659598725725,2322.5916001339606
656,0.8671796153511271,3370.805714662626,625.1648387298499,1711.547681884317,3450.2360141287522,704.5951381959761,1327.8502356185772,2977.441413442856,231.80053751007964,970.2299353611667
657,0.9998162420986246,6233.2438149458785,979.1586911840905,4093.7969027391414,6615.217841910163,1361.1327181483762,4112.544545024436,5585.276352875788,331.19122911399984,2136.019372334357
658,0.9992503145202446,5710.289846457278,877.0955398124191,4178.976367120477,6149.725110472985,1316.530803828124,4216.235099768119,5049.1906220588335,215.99631541397636,2061.7834034364405
659,0.9972956423240775,10229.311129677335,1325.4300831565376,4723.265555536158,10443.039745421474,1539.158698900692,4659.441471689781,9388.365389589539,484.4843430687472,2177.4998332591185
660,0.9845788206057077,22923.501515378273,1279.6549885227064,6171.85237100203,23268.372422757955,1624.525895902401,5961.187187466781,22054.863786867096,411.017260011532,2984.391887416022
661,0.9990788301930961,9829.224492109468,1622.9292577686222,5229.4838285654705,9914.480207255423,1708.1849729145722,5078.51968739195,8846.543226560727,640.2479922198837,2307.9230885682114
662,0.9568062003762606,5508.945890390734,896.5728826004848,3718.884981431869,5539.107409731247,926.7344019409938,3694.235358097151,4922.20937838437,309.8363705941194,1379.9810149872105
663,0.8497136306982542,2923.3125033150645,749.2063082253179,1534.618995672181,2912.2962429645595,738.190047874812,1433.5318494360026,2332.4181655164284,158.31197042668163,387.128785902524
664,0.9999589754485835,8789.403725437138,1222.750545528355,4993.312067315469,9016.573574010945,1449.9203941021533,5316.804614024362,7922.479461796864,355.82628188808036,1814.3327635678836
665,0.9408980599760742,5513.154729893347,951.7469591775363,3950.4407207485165,5838.600272643083,1277.1925019272749,3848.8542339910323,4885.984191005497,324.5764202896886,2060.4452968868923
666,0.9999980225311285,8204.071672352375,1203.0536017735506,5005.456395720799,8373.064987829335,1372.04691725051,5392.6811562793655,7435.9171071818,434.8990366029755,1986.3084375690082
667,0.9346873848065009,7961.506772101302,1193.1492273406902,4002.242767465959,7986.942609914589,1218.5850651539706,3619.754659882674,7213.137736624326,444.78019186371193,1779.2446519118218
668,0.9997078044343389,6293.440920102217,884.4721771162682,4176.84352098897,6508.60609917776,1099.6373561918156,4452.303242998198,5773.555216419087,364.58647343313595,2071.88701740776
669,0.999950076760503,12869.53350092644,1421.253053436345,6038.750321815938,13156.255732464151,1707.9752849740587,6589.618291676107,12130.387427107868,682.1069796177718,3187.01673345232
670,0.8963643759428155,3897.1638172243106,970.5669123634941,2125.2125444053777,3855.1489536198087,928.5520487589911,1954.571350324965,3288.6456556790363,362.04875081821973,844.3019413880962
671,0.8641311367541485,21030.961911450177,1177.4455790906352,5721.91708549526,20991.89669851685,1138.380366157303,5230.594703439645,20453.972315791656,600.4559834321176,3070.7832354107513
672,0.9983378869523419,9997.554290831871,1546.1651772420835,4986.371879781651,10173.480479802416,1722.0913662126254,5248.25436332893,9213.48920962913,762.1000960393459,2596.851170084276
673,0.9773131145417947,3200.9843963056887,345.72619667088884,1966.166640334858,3283.223258368335,427.96505873353425,1613.6053122712474,2913.340706217492,58.08250658269252,881.6309360856717
674,0.9995152286296185,5286.156893344377,869.1869722735479,3914.3324657807384,5622.64557393127,1205.6756528604437,4085.6267627311768,4714.0368919556295,297.0669708848018,1975.6113979528739
675,0.9970159247936481,6452.164711946336,1036.7399709712665,3685.439169930804,6483.627743347587,1068.2030023725135,3931.234847108789,5765.049058670855,349.6243176957855,1156.6941709455828
676,0.9990051519392171,10705.35849551975,1294.3035369512731,5632.860098924048,10852.340042785312,1441.2850842168452,5926.593920677152,10066.925168885748,655.8702103172758,3007.6091240673154
677,0.9999771437867742,6947.1574388799745,1041.2865469072506,4566.320439815443,7160.936702265216,1255.0658102924951,4868.563734406339,6327.946024052673,422.0751320799489,2164.318717327223
678,0.9999857714685698,8275.862336232023,1017.7494029583049,5170.046231733043,8440.686484952925,1182.5735516792038,5078.1197281702325,7520.746813955053,262.6338806813357,1927.4851028482258
679,0.7050332899878567,5231.281028010421,939.3269480200959,1947.1318262034256,5080.414454253501,788.4603742631737,1611.451304820656,4703.897269007744,411.9431890174195,869.26758048241
680,0.9966627177104064,4835.953908506283,934.8155756796383,3595.98609800769,5225.881497808583,1324.7431649819353,3463.1014289048594,4108.064119339779,206.92578651313246,1693.159772436758
681,0.9997776119541497,8549.643899752919,1240.98235476327,5282.335185489008,8706.758837864949,1398.0972928753006,5227.996583081956,7707.923076538585,399.26153154893444,2134.8334986618606
682,0.9935188324677182,14910.22240293459,1539.9105179798958,5665.39402123749,15102.587773964933,1732.2758890102448,5512.879337222027,14048.396046106523,678.0841611518231,2922.6757596876905
